logits,sm__threads_launched.sum,102400.00
embedding_position_encoding,sm__pipe_shared_cycles_active.max,0.00
embedding_position_encoding,sm__pipe_tensor_cycles_active.max,0.00
ln1,sm__pipe_shared_cycles_active.max,0.00
ln1,sm__pipe_tensor_cycles_active.max,0.00
attention,sm__pipe_tensor_cycles_active.max,78272.00
attention,sm__pipe_shared_cycles_active.max,78272.00
residual1,sm__pipe_shared_cycles_active.max,0.00
residual1,sm__pipe_tensor_cycles_active.max,0.00
ln2,sm__pipe_shared_cycles_active.max,0.00
ln2,sm__pipe_tensor_cycles_active.max,0.00
feed_forward,sm__pipe_tensor_cycles_active.max,98560.00
feed_forward,sm__pipe_shared_cycles_active.max,98560.00
residual2,sm__pipe_shared_cycles_active.max,0.00
residual2,sm__pipe_tensor_cycles_active.max,0.00
lnf,sm__pipe_shared_cycles_active.max,0.00
lnf,sm__pipe_tensor_cycles_active.max,0.00
logits,sm__pipe_shared_cycles_active.max,786432.00
logits,sm__pipe_tensor_cycles_active.max,786432.00
embedding_position_encoding,l1tex__t_requests_pipe_lsu_mem_global_op_ld.sum,18432.00
ln1,l1tex__t_requests_pipe_lsu_mem_global_op_ld.sum,30720.00
attention,l1tex__t_requests_pipe_lsu_mem_global_op_ld.sum,193344.00
residual1,l1tex__t_requests_pipe_lsu_mem_global_op_ld.sum,12288.00
ln2,l1tex__t_requests_pipe_lsu_mem_global_op_ld.sum,30720.00
feed_forward,l1tex__t_requests_pipe_lsu_mem_global_op_ld.sum,288768.00
residual2,l1tex__t_requests_pipe_lsu_mem_global_op_ld.sum,12288.00
lnf,l1tex__t_requests_pipe_lsu_mem_global_op_ld.sum,30720.00
logits,l1tex__t_requests_pipe_lsu_mem_global_op_ld.sum,3622848.00
embedding_position_encoding,l1tex__t_requests_pipe_lsu_mem_global_op_st.sum,6144.00
ln1,l1tex__t_requests_pipe_lsu_mem_global_op_st.sum,6656.00
attention,l1tex__t_requests_pipe_lsu_mem_global_op_st.sum,55296.00
residual1,l1tex__t_requests_pipe_lsu_mem_global_op_st.sum,6144.00
ln2,l1tex__t_requests_pipe_lsu_mem_global_op_st.sum,6656.00
feed_forward,l1tex__t_requests_pipe_lsu_mem_global_op_st.sum,49152.00
residual2,l1tex__t_requests_pipe_lsu_mem_global_op_st.sum,6144.00
lnf,l1tex__t_requests_pipe_lsu_mem_global_op_st.sum,6656.00
logits,l1tex__t_requests_pipe_lsu_mem_global_op_st.sum,402176.00
embedding_position_encoding,l1tex__t_sectors_pipe_lsu_mem_global_op_st.sum,24576.00
embedding_position_encoding,l1tex__t_sectors_pipe_lsu_mem_global_op_ld.sum,55296.00
ln1,l1tex__t_sectors_pipe_lsu_mem_global_op_st.sum,25088.00
ln1,l1tex__t_sectors_pipe_lsu_mem_global_op_ld.sum,122880.00
attention,l1tex__t_sectors_pipe_lsu_mem_global_op_ld.sum,2179584.00
attention,l1tex__t_sectors_pipe_lsu_mem_global_op_st.sum,382464.00
residual1,l1tex__t_sectors_pipe_lsu_mem_global_op_st.sum,24576.00
residual1,l1tex__t_sectors_pipe_lsu_mem_global_op_ld.sum,49152.00
ln2,l1tex__t_sectors_pipe_lsu_mem_global_op_st.sum,25088.00
ln2,l1tex__t_sectors_pipe_lsu_mem_global_op_ld.sum,122880.00
feed_forward,l1tex__t_sectors_pipe_lsu_mem_global_op_ld.sum,3833856.00
feed_forward,l1tex__t_sectors_pipe_lsu_mem_global_op_st.sum,344064.00
residual2,l1tex__t_sectors_pipe_lsu_mem_global_op_st.sum,24576.00
residual2,l1tex__t_sectors_pipe_lsu_mem_global_op_ld.sum,49152.00
lnf,l1tex__t_sectors_pipe_lsu_mem_global_op_st.sum,25088.00
lnf,l1tex__t_sectors_pipe_lsu_mem_global_op_ld.sum,122880.00
logits,l1tex__t_sectors_pipe_lsu_mem_global_op_st.sum,1960128.00
logits,l1tex__t_sectors_pipe_lsu_mem_global_op_ld.sum,57963264.00
embedding_position_encoding,sm__sass_l1tex_t_sectors_pipe_lsu_mem_global_op_ldgsts_cache_bypass.sum,0.00
embedding_position_encoding,sm__sass_l1tex_t_requests_pipe_lsu_mem_global_op_ldgsts_cache_bypass.sum,0.00
embedding_position_encoding,sm__sass_l1tex_t_sectors_pipe_lsu_mem_global_op_ldgsts_cache_access.sum,0.00
embedding_position_encoding,sm__sass_l1tex_t_requests_pipe_lsu_mem_global_op_ldgsts_cache_access.sum,0.00
ln1,sm__sass_l1tex_t_sectors_pipe_lsu_mem_global_op_ldgsts_cache_bypass.sum,0.00
ln1,sm__sass_l1tex_t_requests_pipe_lsu_mem_global_op_ldgsts_cache_bypass.sum,0.00
ln1,sm__sass_l1tex_t_sectors_pipe_lsu_mem_global_op_ldgsts_cache_access.sum,0.00
ln1,sm__sass_l1tex_t_requests_pipe_lsu_mem_global_op_ldgsts_cache_access.sum,0.00
attention,sm__sass_l1tex_t_requests_pipe_lsu_mem_global_op_ldgsts_cache_access.sum,0.00
attention,sm__sass_l1tex_t_sectors_pipe_lsu_mem_global_op_ldgsts_cache_access.sum,0.00
attention,sm__sass_l1tex_t_requests_pipe_lsu_mem_global_op_ldgsts_cache_bypass.sum,116736.00
attention,sm__sass_l1tex_t_sectors_pipe_lsu_mem_global_op_ldgsts_cache_bypass.sum,1531440.00
residual1,sm__sass_l1tex_t_sectors_pipe_lsu_mem_global_op_ldgsts_cache_bypass.sum,0.00
residual1,sm__sass_l1tex_t_requests_pipe_lsu_mem_global_op_ldgsts_cache_bypass.sum,0.00
residual1,sm__sass_l1tex_t_sectors_pipe_lsu_mem_global_op_ldgsts_cache_access.sum,0.00
residual1,sm__sass_l1tex_t_requests_pipe_lsu_mem_global_op_ldgsts_cache_access.sum,0.00
ln2,sm__sass_l1tex_t_sectors_pipe_lsu_mem_global_op_ldgsts_cache_bypass.sum,0.00
ln2,sm__sass_l1tex_t_requests_pipe_lsu_mem_global_op_ldgsts_cache_bypass.sum,0.00
ln2,sm__sass_l1tex_t_sectors_pipe_lsu_mem_global_op_ldgsts_cache_access.sum,0.00
ln2,sm__sass_l1tex_t_requests_pipe_lsu_mem_global_op_ldgsts_cache_access.sum,0.00
feed_forward,sm__sass_l1tex_t_requests_pipe_lsu_mem_global_op_ldgsts_cache_access.sum,0.00
feed_forward,sm__sass_l1tex_t_sectors_pipe_lsu_mem_global_op_ldgsts_cache_access.sum,0.00
feed_forward,sm__sass_l1tex_t_requests_pipe_lsu_mem_global_op_ldgsts_cache_bypass.sum,221184.00
feed_forward,sm__sass_l1tex_t_sectors_pipe_lsu_mem_global_op_ldgsts_cache_bypass.sum,2838528.00
residual2,sm__sass_l1tex_t_sectors_pipe_lsu_mem_global_op_ldgsts_cache_bypass.sum,0.00
residual2,sm__sass_l1tex_t_requests_pipe_lsu_mem_global_op_ldgsts_cache_bypass.sum,0.00
residual2,sm__sass_l1tex_t_sectors_pipe_lsu_mem_global_op_ldgsts_cache_access.sum,0.00
residual2,sm__sass_l1tex_t_requests_pipe_lsu_mem_global_op_ldgsts_cache_access.sum,0.00
lnf,sm__sass_l1tex_t_sectors_pipe_lsu_mem_global_op_ldgsts_cache_bypass.sum,0.00
lnf,sm__sass_l1tex_t_requests_pipe_lsu_mem_global_op_ldgsts_cache_bypass.sum,0.00
lnf,sm__sass_l1tex_t_sectors_pipe_lsu_mem_global_op_ldgsts_cache_access.sum,0.00
lnf,sm__sass_l1tex_t_requests_pipe_lsu_mem_global_op_ldgsts_cache_access.sum,0.00
logits,sm__sass_l1tex_t_sectors_pipe_lsu_mem_global_op_ldgsts_cache_bypass.sum,0.00
logits,sm__sass_l1tex_t_requests_pipe_lsu_mem_global_op_ldgsts_cache_bypass.sum,0.00
logits,sm__sass_l1tex_t_sectors_pipe_lsu_mem_global_op_ldgsts_cache_access.sum,57963264.00
logits,sm__sass_l1tex_t_requests_pipe_lsu_mem_global_op_ldgsts_cache_access.sum,3622848.00
embedding_position_encoding,dram__sectors_write.sum,21980.00
embedding_position_encoding,dram__sectors_read.sum,17796.00
embedding_position_encoding,lts__t_requests_srcunit_tex_op_write.sum,6144.00
embedding_position_encoding,lts__t_requests_srcunit_tex_op_read.sum,12477.00
ln1,dram__sectors_write.sum,4488.00
ln1,dram__sectors_read.sum,244.00
ln1,lts__t_requests_srcunit_tex_op_write.sum,6440.00
ln1,lts__t_requests_srcunit_tex_op_read.sum,6912.00
attention,lts__t_requests_srcunit_tex_op_read.sum,540969.00
attention,lts__t_requests_srcunit_tex_op_write.sum,96768.00
attention,dram__sectors_read.sum,311604.00
attention,dram__sectors_write.sum,213144.00
residual1,dram__sectors_write.sum,4880.00
residual1,dram__sectors_read.sum,5912.00
residual1,lts__t_requests_srcunit_tex_op_write.sum,6144.00
residual1,lts__t_requests_srcunit_tex_op_read.sum,12288.00
ln2,dram__sectors_write.sum,4364.00
ln2,dram__sectors_read.sum,276.00
ln2,lts__t_requests_srcunit_tex_op_write.sum,6439.00
ln2,lts__t_requests_srcunit_tex_op_read.sum,6912.00
feed_forward,lts__t_requests_srcunit_tex_op_read.sum,934672.00
feed_forward,lts__t_requests_srcunit_tex_op_write.sum,86016.00
feed_forward,dram__sectors_read.sum,592164.00
feed_forward,dram__sectors_write.sum,384284.00
residual2,dram__sectors_write.sum,5632.00
residual2,dram__sectors_read.sum,24532.00
residual2,lts__t_requests_srcunit_tex_op_write.sum,6144.00
residual2,lts__t_requests_srcunit_tex_op_read.sum,12288.00
lnf,dram__sectors_write.sum,4688.00
lnf,dram__sectors_read.sum,224.00
lnf,lts__t_requests_srcunit_tex_op_write.sum,6426.00
lnf,lts__t_requests_srcunit_tex_op_read.sum,6912.00
logits,dram__sectors_write.sum,1671984.00
logits,dram__sectors_read.sum,5304744.00
logits,lts__t_requests_srcunit_tex_op_write.sum,474510.00
logits,lts__t_requests_srcunit_tex_op_read.sum,3622704.00
embedding_position_encoding,lts__t_sectors_op_read.sum,63657.00
embedding_position_encoding,lts__t_requests_srcunit_l1_op_write.sum,0.00
embedding_position_encoding,lts__t_sectors_op_write.sum,37967.00
embedding_position_encoding,lts__t_requests_srcunit_l1_op_read.sum,0.00
ln1,lts__t_sectors_op_read.sum,34035.00
ln1,lts__t_requests_srcunit_l1_op_write.sum,0.00
ln1,lts__t_sectors_op_write.sum,37811.00
ln1,lts__t_requests_srcunit_l1_op_read.sum,0.00
attention,lts__t_requests_srcunit_l1_op_read.sum,0.00
attention,lts__t_sectors_op_write.sum,574619.00
attention,lts__t_requests_srcunit_l1_op_write.sum,0.00
attention,lts__t_sectors_op_read.sum,2501217.00
residual1,lts__t_sectors_op_read.sum,60558.00
residual1,lts__t_requests_srcunit_l1_op_write.sum,0.00
residual1,lts__t_sectors_op_write.sum,36724.00
residual1,lts__t_requests_srcunit_l1_op_read.sum,0.00
ln2,lts__t_sectors_op_read.sum,34965.00
ln2,lts__t_requests_srcunit_l1_op_write.sum,0.00
ln2,lts__t_sectors_op_write.sum,38147.00
ln2,lts__t_requests_srcunit_l1_op_read.sum,0.00
feed_forward,lts__t_requests_srcunit_l1_op_read.sum,0.00
feed_forward,lts__t_sectors_op_write.sum,519188.00
feed_forward,lts__t_requests_srcunit_l1_op_write.sum,0.00
feed_forward,lts__t_sectors_op_read.sum,4396148.00
residual2,lts__t_sectors_op_read.sum,67664.00
residual2,lts__t_requests_srcunit_l1_op_write.sum,0.00
residual2,lts__t_sectors_op_write.sum,37537.00
residual2,lts__t_requests_srcunit_l1_op_read.sum,0.00
lnf,lts__t_sectors_op_read.sum,34049.00
lnf,lts__t_requests_srcunit_l1_op_write.sum,0.00
lnf,lts__t_sectors_op_write.sum,37772.00
lnf,lts__t_requests_srcunit_l1_op_read.sum,0.00
logits,lts__t_sectors_op_read.sum,18394693.00
logits,lts__t_requests_srcunit_l1_op_write.sum,0.00
logits,lts__t_sectors_op_write.sum,2513423.00
logits,lts__t_requests_srcunit_l1_op_read.sum,0.00
embedding_position_encoding,smsp__average_warp_latency_per_inst_issued.ratio,30.84
ln1,smsp__average_warp_latency_per_inst_issued.ratio,19.61
attention,smsp__average_warp_latency_per_inst_issued.ratio,85.43
residual1,smsp__average_warp_latency_per_inst_issued.ratio,48.19
ln2,smsp__average_warp_latency_per_inst_issued.ratio,20.27
feed_forward,smsp__average_warp_latency_per_inst_issued.ratio,61.35
residual2,smsp__average_warp_latency_per_inst_issued.ratio,59.83
lnf,smsp__average_warp_latency_per_inst_issued.ratio,19.70
logits,smsp__average_warp_latency_per_inst_issued.ratio,6.92
embedding_position_encoding,smsp__average_warps_issue_stalled_wait_per_issue_active.ratio,3.20
embedding_position_encoding,smsp__average_warps_issue_stalled_math_pipe_throttle_per_issue_active.ratio,1.04
ln1,smsp__average_warps_issue_stalled_wait_per_issue_active.ratio,1.76
ln1,smsp__average_warps_issue_stalled_math_pipe_throttle_per_issue_active.ratio,0.72
attention,smsp__average_warps_issue_stalled_math_pipe_throttle_per_issue_active.ratio,5.45
attention,smsp__average_warps_issue_stalled_wait_per_issue_active.ratio,13.39
residual1,smsp__average_warps_issue_stalled_wait_per_issue_active.ratio,1.71
residual1,smsp__average_warps_issue_stalled_math_pipe_throttle_per_issue_active.ratio,1.70
ln2,smsp__average_warps_issue_stalled_wait_per_issue_active.ratio,1.75
ln2,smsp__average_warps_issue_stalled_math_pipe_throttle_per_issue_active.ratio,0.73
feed_forward,smsp__average_warps_issue_stalled_math_pipe_throttle_per_issue_active.ratio,3.78
feed_forward,smsp__average_warps_issue_stalled_wait_per_issue_active.ratio,6.10
residual2,smsp__average_warps_issue_stalled_wait_per_issue_active.ratio,1.71
residual2,smsp__average_warps_issue_stalled_math_pipe_throttle_per_issue_active.ratio,1.70
lnf,smsp__average_warps_issue_stalled_wait_per_issue_active.ratio,1.76
lnf,smsp__average_warps_issue_stalled_math_pipe_throttle_per_issue_active.ratio,0.74
logits,smsp__average_warps_issue_stalled_wait_per_issue_active.ratio,0.93
logits,smsp__average_warps_issue_stalled_math_pipe_throttle_per_issue_active.ratio,0.82
embedding_position_encoding,smsp__average_warps_issue_stalled_short_scoreboard_per_issue_active.ratio,0.43
embedding_position_encoding,smsp__average_warps_issue_stalled_long_scoreboard_per_issue_active.ratio,16.44
ln1,smsp__average_warps_issue_stalled_short_scoreboard_per_issue_active.ratio,0.27
ln1,smsp__average_warps_issue_stalled_long_scoreboard_per_issue_active.ratio,13.85
attention,smsp__average_warps_issue_stalled_long_scoreboard_per_issue_active.ratio,19.47
attention,smsp__average_warps_issue_stalled_short_scoreboard_per_issue_active.ratio,3.54
residual1,smsp__average_warps_issue_stalled_short_scoreboard_per_issue_active.ratio,0.12
residual1,smsp__average_warps_issue_stalled_long_scoreboard_per_issue_active.ratio,24.67
ln2,smsp__average_warps_issue_stalled_short_scoreboard_per_issue_active.ratio,0.27
ln2,smsp__average_warps_issue_stalled_long_scoreboard_per_issue_active.ratio,14.39
feed_forward,smsp__average_warps_issue_stalled_long_scoreboard_per_issue_active.ratio,25.32
feed_forward,smsp__average_warps_issue_stalled_short_scoreboard_per_issue_active.ratio,1.92
residual2,smsp__average_warps_issue_stalled_short_scoreboard_per_issue_active.ratio,0.12
residual2,smsp__average_warps_issue_stalled_long_scoreboard_per_issue_active.ratio,36.76
lnf,smsp__average_warps_issue_stalled_short_scoreboard_per_issue_active.ratio,0.27
lnf,smsp__average_warps_issue_stalled_long_scoreboard_per_issue_active.ratio,13.46
logits,smsp__average_warps_issue_stalled_short_scoreboard_per_issue_active.ratio,0.33
logits,smsp__average_warps_issue_stalled_long_scoreboard_per_issue_active.ratio,0.11
